m_id,e_id,user_id
5,2048,1
5,2049,1
5,2050,1
5,2051,1
5,2052,1
5,2053,1
5,2054,1
5,2055,1
5,2056,1
5,2057,1
5,2058,1
5,2059,1
5,2060,1
5,2061,1
5,2062,1
5,2063,1
5,2064,1
5,2065,1
5,2066,1
5,2067,1
5,2068,1
5,2069,1
5,2070,1
5,2071,1
5,2072,1
5,2073,1
5,2074,1
5,2075,1
5,2076,1
5,2077,1
5,2078,1
5,2079,1
5,2080,1
5,2081,1
5,2082,1
5,2083,1
5,2084,1
5,2085,1
5,2086,1
5,2087,1
5,2088,1
5,2089,1
5,2090,1
5,2091,1
5,2092,1
5,2093,1
5,2094,1
5,2095,1
5,2096,1
5,2097,1
5,2098,1
5,2099,1
5,2100,1
5,2101,1
5,2102,1
5,2103,1
5,2104,1
5,2105,1
5,2106,1
5,2107,1
5,2108,1
5,2109,1
5,2110,1
5,2111,1
5,2112,1
5,2113,1
5,2114,1
5,2115,1
5,2116,1
5,2117,1
5,2118,1
5,2119,1
5,2120,1
5,2121,1
5,2122,1
5,2123,1
5,2124,1
5,2125,1
5,2126,1
5,2127,1
5,2128,1
5,2129,1
5,2130,1
5,2131,1
5,2132,1
5,2133,1
5,2134,1
5,2135,1
5,2136,1
5,2137,1
5,2138,1
5,2139,1
5,2140,1
5,2141,1
5,2142,1
5,2143,1
5,2144,1
5,2145,1
5,2146,1
5,2147,1
5,2148,1
5,2214,1
5,2215,1
5,2216,1
5,2217,1
5,2218,1
5,2219,1
5,2220,1
5,2221,1
5,2222,1
5,2223,1
5,2224,1
5,2225,1
5,2226,1
5,2227,1
5,2228,1
5,2230,1
5,2232,1
5,2233,1
5,2371,1
5,2372,1
5,2373,1
5,2374,1
5,2375,1
5,2376,1
5,2377,1
5,2378,1
5,2379,1
5,2380,1
5,2381,1
5,2382,1
5,2383,1
5,2384,1
5,2385,1
5,2386,1
5,2387,1
5,2388,1
5,2389,1
5,2390,1
5,2391,1
5,2392,1
5,2393,1
5,2394,1
5,2395,1
5,2396,1
5,2397,1
5,2398,1
5,2399,1
5,2400,1
5,2401,1
5,2402,1
5,2403,1
5,2404,1
5,2405,1
5,2406,1
5,2407,1
6,2000,1
6,2001,1
6,2002,1
6,2003,1
6,2004,1
6,2005,1
6,2006,1
6,2007,1
6,2008,1
6,2009,1
6,2010,1
6,2011,1
6,2012,1
6,2013,1
6,2014,1
6,2015,1
6,2016,1
6,2017,1
6,2018,1
6,2019,1
6,2020,1
6,2021,1
6,2022,1
6,2023,1
6,2024,1
6,2025,1
6,2026,1
6,2027,1
6,2028,1
6,2029,1
6,2030,1
6,2031,1
6,2032,1
6,2033,1
6,2034,1
6,2035,1
6,2036,1
6,2037,1
6,2038,1
6,2039,1
6,2040,1
6,2041,1
6,2042,1
6,2043,1
6,2044,1
6,2045,1
6,2046,1
6,2047,1
6,2048,1
6,2049,1
6,2050,1
6,2051,1
6,2052,1
6,2053,1
6,2054,1
6,2055,1
6,2056,1
6,2057,1
6,2058,1
6,2059,1
6,2060,1
6,2061,1
6,2062,1
6,2063,1
6,2064,1
6,2065,1
6,2066,1
6,2067,1
6,2068,1
6,2069,1
6,2070,1
6,2071,1
6,2072,1
6,2073,1
6,2074,1
6,2075,1
6,2076,1
6,2077,1
6,2078,1
6,2079,1
6,2080,1
6,2081,1
6,2082,1
6,2083,1
6,2084,1
6,2085,1
6,2086,1
6,2087,1
6,2088,1
6,2089,1
6,2090,1
6,2091,1
6,2092,1
6,2093,1
6,2094,1
6,2095,1
6,2096,1
6,2097,1
6,2098,1
6,2099,1
6,2100,1
6,2101,1
6,2102,1
6,2103,1
6,2104,1
6,2105,1
6,2106,1
6,2107,1
6,2108,1
6,2109,1
6,2110,1
6,2111,1
6,2112,1
6,2113,1
6,2114,1
6,2115,1
6,2116,1
6,2117,1
6,2118,1
6,2119,1
6,2120,1
6,2121,1
6,2122,1
6,2123,1
6,2124,1
6,2125,1
6,2126,1
6,2127,1
6,2128,1
6,2129,1
6,2130,1
6,2131,1
6,2132,1
6,2133,1
6,2134,1
6,2135,1
6,2136,1
6,2137,1
6,2138,1
6,2139,1
6,2140,1
6,2141,1
6,2142,1
6,2143,1
6,2144,1
6,2145,1
6,2146,1
6,2147,1
6,2148,1
6,2149,1
6,2150,1
6,2151,1
6,2152,1
6,2153,1
6,2154,1
6,2155,1
6,2156,1
6,2157,1
6,2158,1
6,2159,1
6,2160,1
6,2161,1
6,2162,1
6,2163,1
6,2164,1
6,2165,1
6,2166,1
6,2167,1
6,2168,1
6,2169,1
6,2170,1
6,2171,1
6,2172,1
6,2173,1
6,2174,1
6,2175,1
6,2176,1
6,2177,1
6,2178,1
6,2179,1
6,2180,1
6,2181,1
6,2182,1
6,2183,1
6,2184,1
6,2185,1
6,2186,1
6,2187,1
6,2188,1
6,2189,1
6,2190,1
6,2191,1
6,2192,1
6,2193,1
6,2194,1
6,2195,1
6,2196,1
6,2197,1
6,2198,1
6,2199,1
6,2200,1
6,2201,1
6,2202,1
6,2203,1
6,2204,1
6,2205,1
6,2206,1
6,2207,1
6,2208,1
6,2209,1
6,2210,1
6,2211,1
6,2212,1
6,2213,1
6,2214,1
6,2215,1
6,2216,1
6,2217,1
6,2218,1
6,2219,1
6,2220,1
6,2221,1
6,2222,1
6,2223,1
6,2224,1
6,2225,1
6,2226,1
6,2229,1
6,2230,1
6,2231,1
6,2232,1
6,2233,1
6,2234,1
6,2235,1
6,2236,1
6,2336,1
6,2337,1
6,2338,1
6,2339,1
6,2340,1
6,2341,1
6,2342,1
6,2343,1
6,2344,1
6,2345,1
6,2346,1
6,2347,1
6,2348,1
6,2349,1
6,2350,1
6,2351,1
6,2352,1
6,2353,1
6,2354,1
6,2355,1
6,2356,1
6,2357,1
6,2358,1
6,2359,1
6,2360,1
6,2361,1
6,2362,1
6,2363,1
6,2364,1
6,2365,1
6,2366,1
6,2367,1
6,2368,1
6,2369,1
6,2370,1
7,2000,1
7,2001,1
7,2002,1
7,2003,1
7,2004,1
7,2005,1
7,2006,1
7,2007,1
7,2008,1
7,2009,1
7,2010,1
7,2011,1
7,2012,1
7,2013,1
7,2014,1
7,2015,1
7,2016,1
7,2017,1
7,2018,1
7,2019,1
7,2020,1
7,2021,1
7,2022,1
7,2023,1
7,2024,1
7,2025,1
7,2026,1
7,2027,1
7,2028,1
7,2029,1
7,2030,1
7,2031,1
7,2032,1
7,2033,1
7,2034,1
7,2035,1
7,2036,1
7,2037,1
7,2038,1
7,2039,1
7,2040,1
7,2041,1
7,2042,1
7,2043,1
7,2044,1
7,2045,1
7,2046,1
7,2047,1
7,2048,1
7,2049,1
7,2050,1
7,2051,1
7,2052,1
7,2053,1
7,2054,1
7,2055,1
7,2056,1
7,2062,1
7,2063,1
7,2077,1
7,2078,1
7,2079,1
7,2080,1
7,2081,1
7,2082,1
7,2083,1
7,2084,1
7,2085,1
7,2086,1
7,2087,1
7,2088,1
7,2089,1
7,2090,1
7,2091,1
7,2092,1
7,2093,1
7,2094,1
7,2095,1
7,2096,1
7,2097,1
7,2098,1
7,2099,1
7,2100,1
7,2101,1
7,2102,1
7,2103,1
7,2104,1
7,2105,1
7,2106,1
7,2107,1
7,2108,1
7,2109,1
7,2110,1
7,2111,1
7,2112,1
7,2113,1
7,2114,1
7,2115,1
7,2116,1
7,2117,1
7,2118,1
7,2119,1
7,2120,1
7,2121,1
7,2122,1
7,2123,1
7,2124,1
7,2125,1
7,2126,1
7,2127,1
7,2128,1
7,2129,1
7,2130,1
7,2131,1
7,2132,1
7,2133,1
7,2134,1
7,2137,1
7,2138,1
7,2139,1
7,2140,1
7,2141,1
7,2142,1
7,2143,1
7,2144,1
7,2145,1
7,2146,1
7,2147,1
7,2148,1
7,2214,1
7,2215,1
7,2216,1
7,2217,1
7,2218,1
7,2219,1
7,2220,1
7,2221,1
7,2222,1
7,2223,1
7,2224,1
7,2225,1
7,2226,1
7,2233,1
7,2408,1
7,2409,1
7,2410,1
7,2411,1
7,2412,1
7,2413,1
7,2414,1
7,2415,1
7,2416,1
7,2417,1
7,2418,1
7,2419,1
7,2420,1
7,2421,1
7,2422,1
7,2423,1
7,2424,1
7,2425,1
7,2426,1
7,2427,1
7,2428,1
7,2429,1
7,2430,1
7,2431,1
7,2432,1
7,2433,1
7,2434,1
7,2435,1
7,2436,1
7,2437,1
7,2438,1
7,2439,1
7,2440,1
7,2441,1
7,2442,1
7,2443,1
7,2444,1
7,2445,1
7,2446,1
8,2000,1
8,2001,1
8,2002,1
8,2003,1
8,2004,1
8,2005,1
8,2006,1
8,2007,1
8,2008,1
8,2009,1
8,2010,1
8,2011,1
8,2012,1
8,2013,1
8,2014,1
8,2015,1
8,2016,1
8,2017,1
8,2018,1
8,2019,1
8,2020,1
8,2021,1
8,2022,1
8,2023,1
8,2024,1
8,2025,1
8,2026,1
8,2027,1
8,2028,1
8,2029,1
8,2030,1
8,2031,1
8,2032,1
8,2033,1
8,2034,1
8,2035,1
8,2036,1
8,2037,1
8,2038,1
8,2039,1
8,2040,1
8,2041,1
8,2042,1
8,2043,1
8,2044,1
8,2045,1
8,2046,1
8,2047,1
8,2048,1
8,2049,1
8,2050,1
8,2051,1
8,2052,1
8,2053,1
8,2054,1
8,2055,1
8,2056,1
8,2057,1
8,2058,1
8,2059,1
8,2060,1
8,2061,1
8,2062,1
8,2063,1
8,2064,1
8,2065,1
8,2066,1
8,2067,1
8,2068,1
8,2069,1
8,2070,1
8,2071,1
8,2072,1
8,2073,1
8,2074,1
8,2075,1
8,2076,1
8,2077,1
8,2078,1
8,2079,1
8,2080,1
8,2081,1
8,2082,1
8,2083,1
8,2084,1
8,2085,1
8,2086,1
8,2087,1
8,2088,1
8,2089,1
8,2090,1
8,2091,1
8,2092,1
8,2093,1
8,2094,1
8,2095,1
8,2096,1
8,2097,1
8,2098,1
8,2099,1
8,2100,1
8,2101,1
8,2102,1
8,2103,1
8,2104,1
8,2105,1
8,2106,1
8,2107,1
8,2108,1
8,2109,1
8,2110,1
8,2111,1
8,2112,1
8,2113,1
8,2114,1
8,2115,1
8,2116,1
8,2117,1
8,2118,1
8,2119,1
8,2120,1
8,2121,1
8,2122,1
8,2123,1
8,2124,1
8,2125,1
8,2126,1
8,2127,1
8,2128,1
8,2129,1
8,2130,1
8,2131,1
8,2132,1
8,2133,1
8,2134,1
8,2135,1
8,2136,1
8,2137,1
8,2138,1
8,2139,1
8,2140,1
8,2141,1
8,2142,1
8,2143,1
8,2144,1
8,2145,1
8,2146,1
8,2147,1
8,2148,1
8,2149,1
8,2150,1
8,2151,1
8,2152,1
8,2153,1
8,2154,1
8,2155,1
8,2156,1
8,2157,1
8,2158,1
8,2159,1
8,2160,1
8,2161,1
8,2162,1
8,2163,1
8,2164,1
8,2165,1
8,2166,1
8,2167,1
8,2168,1
8,2169,1
8,2170,1
8,2171,1
8,2172,1
8,2173,1
8,2174,1
8,2175,1
8,2176,1
8,2177,1
8,2178,1
8,2179,1
8,2180,1
8,2181,1
8,2182,1
8,2183,1
8,2184,1
8,2185,1
8,2186,1
8,2187,1
8,2188,1
8,2189,1
8,2190,1
8,2191,1
8,2192,1
8,2193,1
8,2194,1
8,2195,1
8,2196,1
8,2197,1
8,2198,1
8,2199,1
8,2200,1
8,2201,1
8,2202,1
8,2203,1
8,2204,1
8,2205,1
8,2206,1
8,2207,1
8,2208,1
8,2209,1
8,2210,1
8,2211,1
8,2212,1
8,2213,1
8,2214,1
8,2215,1
8,2216,1
8,2217,1
8,2218,1
8,2219,1
8,2220,1
8,2221,1
8,2222,1
8,2223,1
8,2224,1
8,2225,1
8,2226,1
8,2227,1
8,2228,1
8,2229,1
8,2230,1
8,2231,1
8,2232,1
8,2233,1
8,2234,1
8,2235,1
8,2236,1
8,2237,1
8,2238,1
8,2239,1
8,2240,1
8,2241,1
8,2242,1
8,2243,1
8,2244,1
8,2245,1
8,2246,1
8,2247,1
8,2248,1
8,2249,1
8,2250,1
8,2251,1
8,2252,1
8,2253,1
8,2254,1
8,2255,1
8,2256,1
8,2257,1
8,2258,1
8,2259,1
8,2260,1
8,2261,1
8,2262,1
8,2263,1
8,2264,1
8,2265,1
8,2266,1
8,2267,1
8,2268,1
8,2269,1
8,2270,1
8,2271,1
8,2272,1
8,2273,1
8,2274,1
8,2275,1
8,2276,1
8,2277,1
8,2278,1
8,2279,1
8,2280,1
8,2281,1
8,2282,1
8,2283,1
8,2284,1
8,2285,1
8,2286,1
8,2287,1
8,2288,1
8,2289,1
8,2290,1
8,2291,1
8,2292,1
8,2293,1
8,2294,1
8,2295,1
8,2296,1
8,2297,1
8,2298,1
8,2299,1
8,2300,1
8,2301,1
8,2302,1
8,2303,1
8,2304,1
8,2305,1
8,2306,1
8,2307,1
8,2308,1
8,2309,1
8,2310,1
8,2311,1
8,2312,1
8,2313,1
8,2314,1
8,2315,1
8,2316,1
8,2317,1
8,2318,1
8,2319,1
8,2320,1
8,2321,1
8,2322,1
8,2323,1
8,2324,1
8,2325,1
8,2326,1
8,2327,1
8,2328,1
8,2329,1
8,2330,1
8,2331,1
8,2332,1
8,2333,1
8,2334,1
8,2335,1
8,2336,1
8,2337,1
8,2338,1
8,2339,1
8,2340,1
8,2341,1
8,2342,1
8,2343,1
8,2344,1
8,2345,1
8,2346,1
8,2347,1
8,2348,1
8,2349,1
8,2350,1
8,2351,1
8,2352,1
8,2353,1
8,2354,1
8,2355,1
8,2356,1
8,2357,1
8,2358,1
8,2359,1
8,2360,1
8,2361,1
8,2362,1
8,2363,1
8,2364,1
8,2365,1
8,2366,1
8,2367,1
8,2368,1
8,2369,1
8,2370,1
8,2371,1
8,2372,1
8,2373,1
8,2374,1
8,2375,1
8,2376,1
8,2377,1
8,2378,1
8,2379,1
8,2380,1
8,2381,1
8,2382,1
8,2383,1
8,2384,1
8,2385,1
8,2386,1
8,2387,1
8,2388,1
8,2389,1
8,2390,1
8,2391,1
8,2392,1
8,2393,1
8,2394,1
8,2395,1
8,2396,1
8,2397,1
8,2398,1
8,2399,1
8,2400,1
8,2401,1
8,2402,1
8,2403,1
8,2404,1
8,2405,1
8,2406,1
8,2407,1
8,2408,1
8,2409,1
8,2410,1
8,2411,1
8,2412,1
8,2413,1
8,2414,1
8,2415,1
8,2416,1
8,2417,1
8,2418,1
8,2419,1
8,2420,1
8,2421,1
8,2422,1
8,2423,1
8,2424,1
8,2425,1
8,2426,1
8,2427,1
8,2428,1
8,2429,1
8,2430,1
8,2431,1
8,2432,1
8,2433,1
8,2434,1
8,2435,1
8,2436,1
8,2437,1
8,2438,1
8,2439,1
8,2440,1
8,2441,1
8,2442,1
8,2443,1
8,2444,1
8,2445,1
8,2446,1
9,2000,1
9,2001,1
9,2002,1
9,2003,1
9,2004,1
9,2005,1
9,2006,1
9,2007,1
9,2008,1
9,2009,1
9,2010,1
9,2011,1
9,2012,1
9,2013,1
9,2014,1
9,2015,1
9,2016,1
9,2017,1
9,2018,1
9,2019,1
9,2020,1
9,2021,1
9,2022,1
9,2023,1
9,2024,1
9,2025,1
9,2026,1
9,2027,1
9,2028,1
9,2029,1
9,2030,1
9,2031,1
9,2032,1
9,2033,1
9,2034,1
9,2035,1
9,2036,1
9,2037,1
9,2038,1
9,2039,1
9,2040,1
9,2041,1
9,2042,1
9,2043,1
9,2044,1
9,2045,1
9,2046,1
9,2047,1
9,2048,1
9,2049,1
9,2050,1
9,2051,1
9,2052,1
9,2053,1
9,2054,1
9,2055,1
9,2056,1
9,2057,1
9,2058,1
9,2059,1
9,2060,1
9,2061,1
9,2062,1
9,2063,1
9,2064,1
9,2065,1
9,2066,1
9,2067,1
9,2068,1
9,2069,1
9,2070,1
9,2071,1
9,2072,1
9,2073,1
9,2074,1
9,2075,1
9,2076,1
9,2077,1
9,2078,1
9,2079,1
9,2080,1
9,2081,1
9,2082,1
9,2083,1
9,2084,1
9,2085,1
9,2086,1
9,2087,1
9,2088,1
9,2089,1
9,2090,1
9,2091,1
9,2092,1
9,2093,1
9,2094,1
9,2095,1
9,2096,1
9,2097,1
9,2098,1
9,2099,1
9,2100,1
9,2101,1
9,2102,1
9,2103,1
9,2104,1
9,2105,1
9,2106,1
9,2107,1
9,2108,1
9,2109,1
9,2110,1
9,2111,1
9,2112,1
9,2113,1
9,2114,1
9,2115,1
9,2116,1
9,2117,1
9,2118,1
9,2119,1
9,2120,1
9,2121,1
9,2122,1
9,2123,1
9,2124,1
9,2125,1
9,2126,1
9,2127,1
9,2128,1
9,2129,1
9,2130,1
9,2131,1
9,2132,1
9,2133,1
9,2134,1
9,2135,1
9,2136,1
9,2137,1
9,2138,1
9,2139,1
9,2140,1
9,2141,1
9,2142,1
9,2143,1
9,2144,1
9,2145,1
9,2146,1
9,2147,1
9,2148,1
9,2149,1
9,2150,1
9,2151,1
9,2152,1
9,2153,1
9,2154,1
9,2155,1
9,2156,1
9,2157,1
9,2158,1
9,2159,1
9,2160,1
9,2161,1
9,2162,1
9,2163,1
9,2164,1
9,2165,1
9,2166,1
9,2167,1
9,2168,1
9,2169,1
9,2170,1
9,2171,1
9,2172,1
9,2173,1
9,2174,1
9,2175,1
9,2176,1
9,2177,1
9,2178,1
9,2179,1
9,2180,1
9,2181,1
9,2182,1
9,2183,1
9,2184,1
9,2185,1
9,2186,1
9,2187,1
9,2188,1
9,2189,1
9,2190,1
9,2191,1
9,2192,1
9,2193,1
9,2194,1
9,2195,1
9,2196,1
9,2197,1
9,2198,1
9,2199,1
9,2200,1
9,2201,1
9,2202,1
9,2203,1
9,2204,1
9,2205,1
9,2206,1
9,2207,1
9,2208,1
9,2209,1
9,2210,1
9,2211,1
9,2212,1
9,2213,1
9,2214,1
9,2215,1
9,2216,1
9,2217,1
9,2218,1
9,2219,1
9,2220,1
9,2221,1
9,2222,1
9,2223,1
9,2224,1
9,2225,1
9,2226,1
9,2227,1
9,2228,1
9,2229,1
9,2230,1
9,2231,1
9,2232,1
9,2233,1
9,2234,1
9,2235,1
9,2236,1
9,2237,1
9,2238,1
9,2239,1
9,2240,1
9,2241,1
9,2242,1
9,2243,1
9,2244,1
9,2245,1
9,2246,1
9,2247,1
9,2248,1
9,2249,1
9,2250,1
9,2251,1
9,2252,1
9,2253,1
9,2254,1
9,2255,1
9,2256,1
9,2257,1
9,2258,1
9,2259,1
9,2260,1
9,2261,1
9,2262,1
9,2263,1
9,2264,1
9,2265,1
9,2266,1
9,2267,1
9,2268,1
9,2269,1
9,2270,1
9,2271,1
9,2272,1
9,2273,1
9,2274,1
9,2275,1
9,2276,1
9,2277,1
9,2278,1
9,2279,1
9,2280,1
9,2281,1
9,2282,1
9,2283,1
9,2284,1
9,2285,1
9,2286,1
9,2287,1
9,2288,1
9,2289,1
9,2290,1
9,2291,1
9,2292,1
9,2293,1
9,2294,1
9,2295,1
9,2296,1
9,2297,1
9,2298,1
9,2299,1
9,2300,1
9,2301,1
9,2302,1
9,2303,1
9,2304,1
9,2305,1
9,2306,1
9,2307,1
9,2308,1
9,2309,1
9,2310,1
9,2311,1
9,2312,1
9,2313,1
9,2314,1
9,2315,1
9,2316,1
9,2317,1
9,2318,1
9,2319,1
9,2320,1
9,2321,1
9,2322,1
9,2323,1
9,2324,1
9,2325,1
9,2326,1
9,2327,1
9,2328,1
9,2329,1
9,2330,1
9,2331,1
9,2332,1
9,2333,1
9,2334,1
9,2335,1
9,2336,1
9,2337,1
9,2338,1
9,2339,1
9,2340,1
9,2341,1
9,2342,1
9,2343,1
9,2344,1
9,2345,1
9,2346,1
9,2347,1
9,2348,1
9,2349,1
9,2350,1
9,2351,1
9,2352,1
9,2353,1
9,2354,1
9,2355,1
9,2356,1
9,2357,1
9,2358,1
9,2359,1
9,2360,1
9,2361,1
9,2362,1
9,2363,1
9,2364,1
9,2365,1
9,2366,1
9,2367,1
9,2368,1
9,2369,1
9,2370,1
9,2371,1
9,2372,1
9,2373,1
9,2374,1
9,2375,1
9,2376,1
9,2377,1
9,2378,1
9,2379,1
9,2380,1
9,2381,1
9,2382,1
9,2383,1
9,2384,1
9,2385,1
9,2386,1
9,2387,1
9,2388,1
9,2389,1
9,2390,1
9,2391,1
9,2392,1
9,2393,1
9,2394,1
9,2395,1
9,2396,1
9,2397,1
9,2398,1
9,2399,1
9,2400,1
9,2401,1
9,2402,1
9,2403,1
9,2404,1
9,2405,1
9,2406,1
9,2407,1
9,2408,1
9,2409,1
9,2410,1
9,2411,1
9,2412,1
9,2413,1
9,2414,1
9,2415,1
9,2416,1
9,2417,1
9,2418,1
9,2419,1
9,2420,1
9,2421,1
9,2422,1
9,2423,1
9,2424,1
9,2425,1
9,2426,1
9,2427,1
9,2428,1
9,2429,1
9,2430,1
9,2431,1
9,2432,1
9,2433,1
9,2434,1
9,2435,1
9,2436,1
9,2437,1
9,2438,1
9,2439,1
9,2440,1
9,2441,1
9,2442,1
9,2443,1
9,2444,1
9,2445,1
9,2446,1
9,2447,1
9,2448,1
9,2449,1
9,2450,1
9,2451,1
9,2452,1
9,2453,1
9,2454,1
9,2455,1
9,2456,1
9,2457,1
9,2458,1
9,2459,1
9,2460,1
9,2461,1
9,2462,1
9,2463,1
9,2464,1
9,2465,1
9,2466,1
9,2467,1
9,2468,1
9,2469,1
9,2470,1
9,2471,1
9,2472,1
9,2473,1
9,2474,1
9,2475,1
9,2476,1
9,2477,1
9,2478,1
9,2479,1
9,2480,1
9,2481,1
9,2482,1
9,2483,1
9,2484,1
9,2485,1
9,2486,1
9,2487,1
9,2488,1
9,2489,1
9,2490,1
9,2491,1
9,2492,1
9,2493,1
9,2494,1
9,2495,1
9,2496,1
9,2497,1
9,2498,1
9,2499,1
9,2500,1
9,2501,1
9,2502,1
9,2503,1
9,2504,1
9,2505,1
9,2506,1
9,2507,1
9,2508,1
9,2509,1
9,2510,1
9,2511,1
9,2512,1
9,2513,1
9,2514,1
9,2515,1
9,2516,1
9,2517,1
9,2518,1
9,2519,1
9,2520,1
9,2521,1
9,2522,1
9,2523,1
9,2524,1
9,2525,1
9,2526,1
9,2527,1
9,2528,1
9,2529,1
9,2530,1
9,2531,1
9,2532,1
9,2533,1
9,2534,1
9,2535,1
9,2536,1
9,2537,1
9,2538,1
9,2539,1
9,2540,1
9,2541,1
9,2542,1
9,2543,1
9,2544,1
9,2545,1
9,2546,1
9,2547,1
9,2548,1
9,2549,1
9,2550,1
9,2551,1
9,2552,1
9,2553,1
9,2554,1
9,2555,1
9,2556,1
9,2557,1
9,2558,1
9,2559,1
9,2560,1
9,2561,1
9,2562,1
9,2563,1
9,2564,1
9,2565,1
9,2566,1
9,2567,1
9,2568,1
9,2569,1
9,2570,1
9,2571,1
9,2572,1
9,2573,1
9,2574,1
9,2575,1
9,2576,1
9,2577,1
9,2578,1
9,2579,1
9,2580,1
9,2581,1
9,2582,1
9,2583,1
9,2584,1
9,2585,1
9,2586,1
9,2587,1
9,2588,1
9,2589,1
9,2590,1
9,2591,1
9,2592,1
9,2593,1
9,2594,1
9,2595,1
9,2596,1
9,2597,1
9,2598,1
9,2599,1
9,2600,1
9,2601,1
9,2602,1
9,2603,1
9,2604,1
9,2605,1
9,2606,1
9,2607,1
9,2608,1
9,2609,1
9,2610,1
9,2611,1
9,2612,1
9,2613,1
9,2614,1
9,2615,1
9,2616,1
9,2617,1
9,2618,1
9,2619,1
9,2620,1
9,2621,1
9,2622,1
9,2623,1
9,2624,1
9,2625,1
9,2626,1
9,2627,1
9,2628,1
9,2629,1
9,2630,1
9,2631,1
9,2632,1
9,2633,1
9,2634,1
9,2635,1
9,2636,1
9,2637,1
9,2638,1
9,2639,1
9,2640,1
9,2641,1
9,2642,1
9,2643,1
9,2644,1
9,2645,1
9,2646,1
9,2647,1
9,2648,1
9,2649,1
9,2650,1
9,2651,1
9,2652,1
9,2653,1
9,2654,1
9,2655,1
9,2656,1
9,2657,1
9,2658,1
9,2659,1
9,2660,1
9,2661,1
9,2662,1
9,2663,1
9,2664,1
9,2665,1
9,2666,1
9,2667,1
9,2668,1
9,2669,1
9,2670,1
9,2671,1
9,2672,1
9,2673,1
9,2674,1
9,2675,1
9,2676,1
9,2677,1
9,2678,1
9,2679,1
9,2680,1
9,2681,1
9,2682,1